KD,Sub. att,Rev.,Ctrl,sig_str_landed,sig_str_attempted,sig_str_rate,total_str_landed,total_str_attempted,total_str_rate,td_landed,td_attempted,td_rate,head_landed,head_attempted,head_rate,body_landed,body_attempted,body_rate,leg_landed,leg_attempted,leg_rate,distance_landed,distance_attempted,distance_rate,clinch_landed,clinch_attempted,clinch_rate,ground_landed,ground_attempted,ground_rate,Target
3,0,0,17,19,14,0.32575757575757575,21,14,0.36141304347826086,0,-1,0.0,12,8,0.2957575757575758,5,4,0.375,2,2,0.0,16,10,0.3166666666666667,0,0,0.0,3,4,0.75,1
0,1,1,-741,-5,-8,-0.045666356011183684,-15,-33,0.04380305602716472,-4,-8,-0.5,-7,-14,-0.07814992025518341,2,6,-0.4444444444444444,0,0,0.0,0,2,-0.0318181818181818,0,0,0.0,-5,-10,0.12605042016806722,0
0,-1,0,7,9,3,0.3010033444816053,7,2,0.1875,2,1,0.6666666666666666,1,-6,0.2190476190476191,6,7,0.8571428571428571,2,2,0.25,4,-2,0.25062656641604014,6,6,0.8571428571428571,-1,-1,-1.0,0
1,1,0,263,11,2,0.2445278298936836,47,40,0.29373104145601625,2,2,0.6666666666666666,18,12,0.4099378881987578,-7,-9,0.033333333333333326,0,-1,0.0,11,5,0.29280397022332505,-2,-3,0.125,2,0,0.4,1
0,-2,0,-423,-64,-67,-0.46650124069478904,-135,-150,-0.39832471930137237,-5,-8,-0.625,-53,-55,-0.5966666666666667,-11,-13,0.1333333333333333,0,1,-0.25,-9,-4,-0.25897435897435894,-2,-4,-0.5,-53,-59,-0.8983050847457628,0
0,0,0,-342,26,67,-0.08882924335378317,-6,32,-0.16567798392864652,-6,-12,-0.4615384615384615,39,75,0.05622009569378,-7,-4,-0.2936507936507937,-6,-4,-0.11764705882352944,33,77,-0.07391779965619627,-1,-2,0.16666666666666663,-6,-8,-0.6666666666666666,1
-1,0,0,93,-26,-49,-0.0464387464387464,-29,-52,-0.04364678126053251,4,19,0.2105263157894736,-13,-33,-0.021641791044776093,-6,-9,0.0357142857142857,-7,-7,0.0,-23,-45,-0.04817311874728142,2,2,0.13333333333333341,-5,-6,-0.8333333333333334,0
0,0,0,14,22,-7,0.0855202145524726,23,-6,0.08783716283716292,1,2,0.5,23,2,0.10082710513203788,-5,-12,0.046428571428571375,4,3,0.053511705685618915,24,-5,0.09265554589295599,-2,-3,-0.09999999999999998,0,1,0.0,1
0,0,0,0,-22,-91,0.1087503041115887,-22,-91,0.1087503041115887,0,5,0.0,-24,-85,0.058436489349838305,-7,-13,0.08771929824561397,9,7,0.2857142857142857,-22,-89,0.10368434154841921,0,-2,0.6666666666666667,0,0,0.0,0
0,2,2,48,5,-3,0.19374999999999998,-19,-26,0.0023956625898373662,-1,0,-0.5,3,-5,0.2080745341614907,-2,-2,-0.25,4,4,0.0,3,3,0.08478260869565213,0,0,0.0,2,-6,0.5333333333333333,1
0,1,0,510,15,40,-0.047444138353229304,63,94,-0.006623188773568156,6,19,-0.65,7,28,-0.06611111111111112,9,15,-0.33333333333333337,-1,-3,0.33333333333333337,4,25,-0.09139784946236562,7,8,0.15032679738562094,4,7,-0.11363636363636365,1
0,0,0,-407,-2,32,-0.21317654153475046,3,38,-0.1744312026002166,0,3,-0.1071428571428572,-7,14,-0.20843214756258233,8,20,-0.33333333333333337,-3,-2,-0.25,-11,20,-0.2815219591175876,9,10,0.1071428571428571,0,2,-0.25,0
0,0,0,49,-60,-85,-0.11942634954299858,-54,-78,-0.0987224157955866,3,2,1.0,7,-15,0.0741137514608492,-26,-25,-0.25457875457875456,-41,-45,0.0714285714285714,-56,-84,-0.11936515251893881,-4,-1,-0.2564102564102566,0,0,0.0,0
0,0,1,-449,-4,8,-0.2526315789473684,-81,-68,-0.30248138957816373,-5,-6,0.1428571428571429,2,13,-0.16233766233766245,-6,-6,0.0,0,1,0.0,-4,8,-0.3076923076923077,5,5,1.0,-5,-5,0.0,0
1,0,0,-416,-18,-14,-0.12972972972972974,-60,-58,-0.08452950558213712,-3,-6,-0.5,-16,-7,-0.2892976588628763,7,4,0.1875,-9,-11,0.16666666666666663,-6,4,-0.20300751879699253,1,-4,0.25,-13,-14,0.0625,0
0,0,0,209,-27,-47,-0.014688687518269516,-45,-65,-0.0328533207428392,2,10,0.2,2,-8,0.022660012258120976,-16,-23,0.039393939393939426,-13,-16,0.03105590062111796,-19,-37,-0.004769986371467527,-9,-11,-0.75,1,1,0.0,0
2,0,1,190,11,23,-0.037726482998262645,6,18,-0.05917667238421953,-1,0,-1.0,30,42,0.23376623376623373,6,8,-0.06666666666666665,-25,-27,0.05882352941176483,-11,-9,-0.07940924657534243,9,9,0.2571428571428571,13,23,0.5416666666666666,1
0,-1,0,-232,36,39,0.15274390243902436,41,49,0.01542533771449428,-3,-1,-0.6,29,33,0.14915966386554624,7,6,0.16666666666666663,0,0,0.0,12,11,0.26628352490421453,21,22,0.12544802867383498,3,6,-0.08571428571428574,1
0,0,0,-266,-5,35,-0.22283272283272282,-17,24,-0.2538670284938942,-2,-4,-0.4,-17,20,-0.34479638009049784,14,14,0.17948717948717952,-2,1,-0.19047619047619047,9,50,-0.175,-11,-10,-0.27083333333333337,-3,-5,-0.6,0
1,0,0,3,3,9,-0.15441176470588241,2,8,-0.19607843137254904,0,-4,0.0,4,10,0.0,0,0,0.0,-1,-1,-1.0,1,6,-0.16666666666666669,-1,0,-0.5,3,3,1.0,1
-2,0,0,46,-11,20,-0.12048316804502252,-3,27,-0.09259259259259267,0,-1,0.08333333333333331,-2,31,-0.10731414868105521,-9,-10,-0.06862745098039225,0,-1,0.049707602339181256,-13,16,-0.126585179526356,0,-1,0.15000000000000002,2,5,-0.4285714285714286,0
0,0,0,453,49,62,0.17276422764227645,73,90,0.15119083509195064,9,13,0.6923076923076923,49,62,0.19158755274261607,0,0,0.0,0,0,0.0,32,40,0.13145144301664208,4,8,0.5,13,14,0.8666666666666667,1
0,-1,0,-85,-3,-6,0.0,-6,-9,-0.13636363636363635,-2,-2,-1.0,-2,-4,-0.4,0,0,0.0,-1,-2,0.33333333333333337,1,-2,0.5,-4,-4,-1.0,0,0,0.0,0
0,0,0,-86,-14,-5,-0.07358870967741943,-11,-2,-0.06053482221569212,-5,-10,-0.4545454545454545,23,34,0.0905757242390906,-31,-33,-0.14166666666666672,-6,-6,-0.21818181818181825,8,18,0.007611241217798603,-19,-21,0.05714285714285716,-3,-2,-1.0,0
0,-2,1,-343,-3,-6,0.022222222222222143,-2,-6,0.05108695652173911,-3,-8,-0.375,-1,-5,0.06521739130434778,0,1,-0.16666666666666663,-2,-2,0.0,-3,-3,-0.05518394648829428,0,-1,0.25,0,-2,0.33333333333333337,0
1,0,0,15,12,18,0.0,15,23,-0.02083333333333337,0,-1,0.0,4,10,-0.09364548494983282,6,6,0.0,2,2,1.0,4,7,-0.023809523809523836,5,7,-0.25,3,4,0.75,1
0,-2,-2,-308,52,44,0.17551366955340475,-73,-99,-0.03160029498525074,-2,-11,-0.1818181818181818,8,-6,0.0797258297258297,4,8,-0.10256410256410264,40,42,-0.04166666666666663,48,42,0.1794448116325183,3,2,0.23809523809523814,1,0,0.125,1
-1,-1,-1,283,-20,-74,0.17148301047951725,17,-37,0.29954954954954954,1,3,0.25,-10,-57,0.15751575157515746,-1,-4,0.125,-9,-13,0.16666666666666663,-23,-77,0.14755732801595212,0,0,0.0,3,3,0.0,0
-1,0,0,-427,-62,-62,-0.42046292201090973,-104,-110,-0.45000479340427574,-2,-3,-0.4,-46,-48,-0.4304591265397537,-16,-14,-0.4761904761904763,0,0,0.0,-28,-19,-0.3235714285714286,-2,-2,-0.6666666666666666,-32,-41,-0.7804878048780488,0
0,-1,0,9,-6,-6,0.0,0,0,0.0,0,1,0.0,-1,-1,-1.0,-5,-5,0.0,0,0,0.0,-1,-1,0.0,-5,-5,0.0,0,0,0.0,0
0,-1,1,-468,-2,-15,0.04517650057346767,-17,-35,0.023856776647647404,-9,-11,-0.8181818181818182,-24,-37,-0.09112785101485676,5,6,0.05494505494505497,17,16,0.125,35,40,0.1791304347826087,-1,-1,-1.0,-36,-54,-0.31578947368421056,0
0,0,0,-72,12,28,-0.022810475922275364,4,19,-0.04954843498700978,-1,-2,0.0,7,22,-0.0371495090596215,6,6,0.12145748987854244,-1,0,-0.25,12,27,-0.00635208711433749,6,8,-0.022222222222222254,-6,-7,0.11111111111111116,1
0,0,0,-507,-10,22,-0.3916666666666666,-6,25,-0.2391391794046661,-3,-6,-0.5,-23,6,-0.6043478260869566,1,1,0.02777777777777779,12,15,0.8,9,39,-0.2575757575757575,-4,-2,-0.5833333333333334,-15,-15,-1.0,0
-1,0,0,-11,-6,-7,-0.030120481927710885,-12,-13,-0.061370481927710885,0,1,0.0,-4,-12,0.011940298507462699,-1,2,-0.13888888888888884,-1,3,-0.4,1,7,-0.030120481927710885,0,0,0.0,-7,-14,-0.5,0
0,1,1,51,0,0,0.0,-9,-10,-0.05769230769230771,1,1,1.0,-2,-1,-0.35,1,0,1.0,1,1,1.0,2,1,0.5,0,0,0.0,-2,-1,-0.5,1
0,0,0,106,26,43,0.0984126984126984,27,45,0.024691358024691357,-1,-3,-0.3333333333333333,29,46,0.2534722222222222,1,2,-0.08333333333333337,-4,-5,-0.8,5,16,-0.049095607235142114,0,0,0.0,21,27,0.7777777777777778,1
0,-1,0,-9,-6,-6,-0.3296703296703297,-6,-6,-0.3296703296703297,-1,-1,-1.0,-1,-2,-0.2,-1,1,-0.5,-4,-5,-0.8,-6,-6,-0.3296703296703297,0,0,0.0,0,0,0.0,0
0,0,0,-128,-40,-77,-0.051009630319975074,0,-35,0.07842664092664098,1,-12,0.9285714285714286,-26,-61,-0.04533333333333334,-4,-6,0.05714285714285716,-10,-10,0.0,-42,-81,-0.07042253521126757,5,7,-0.0641025641025641,-3,-3,-1.0,0
1,0,0,-26,4,25,-0.14358974358974363,13,34,-0.1029411764705882,1,3,0.3333333333333333,21,49,-0.06054054054054053,-15,-23,0.1718146718146718,-2,-1,-0.5,5,13,-0.042857142857142816,-8,-9,-0.023809523809523836,7,21,0.3333333333333333,1
0,-2,0,-251,22,28,0.060977630488815215,84,95,0.17011252893985895,-1,0,-0.3333333333333333,-10,-12,-0.04771681415929202,11,17,0.029629629629629672,21,23,0.1523809523809524,21,27,0.05775075987841943,1,1,0.5,0,0,0.0,0
-1,0,0,-3,-3,-15,0.05555555555555547,-3,-15,0.05555555555555547,0,0,0.0,-8,-23,-0.07518796992481211,1,2,0.0,4,6,-0.2857142857142857,-2,-14,0.07121212121212117,0,0,0.0,-1,-1,-1.0,0
0,1,-1,423,-26,-29,-0.12052578361981797,-72,-71,-0.1301708358755339,3,7,0.4285714285714285,-8,-6,-0.06470838654746697,-9,-11,-0.012499999999999956,-9,-12,-0.75,-29,-32,-0.1517857142857143,3,3,0.0,0,0,0.0,1
0,-2,0,-500,-14,-7,-0.17830188679245285,-24,-22,-0.14208909370199696,-8,-14,-0.5714285714285714,-15,-8,-0.23251748251748255,1,1,0.0,0,0,0.0,-3,7,-0.15714285714285714,2,-1,0.24242424242424254,-13,-13,-1.0,0
0,0,0,-32,-10,-17,-0.21666666666666673,-15,-24,-0.25925925925925924,-1,0,-1.0,-10,-17,-0.21666666666666673,0,0,0.0,0,0,0.0,-2,-1,-0.4166666666666667,-1,-1,-1.0,-7,-15,-0.4666666666666667,0
0,1,0,87,-15,-8,-0.2803203661327231,-24,-17,-0.2532467532467533,-1,-4,0.6,-5,0,-0.1724137931034483,1,1,0.09999999999999998,-11,-9,-0.5,-16,-8,-0.3123123123123124,1,0,1.0,0,0,0.0,0
0,-3,-1,90,29,33,0.15759438103599643,42,49,0.07470355731225298,4,-1,0.8,18,24,0.11265306122448981,9,9,0.25,2,0,0.33333333333333337,1,-2,0.08869565217391306,2,0,0.2222222222222222,26,35,0.7428571428571429,1
0,0,0,-38,-19,10,-0.13048421615837352,-20,9,-0.1339006714979058,-1,-9,-0.1111111111111111,-3,16,-0.049834862385321116,14,27,-0.013461538461538414,-30,-33,0.010033444816053616,-19,10,-0.13048421615837352,0,0,0.0,0,0,0.0,0
0,0,0,258,-35,-44,-0.3866995073891626,-77,-87,-0.4350467289719626,3,7,0.4285714285714285,-36,-48,-0.6792452830188679,-2,-3,-0.09999999999999998,3,7,0.4285714285714285,-5,-13,-0.047619047619047616,-5,-6,-0.8333333333333334,-25,-25,-1.0,1
0,0,0,90,47,36,0.24487735344776385,67,58,0.2711389640602004,0,-9,0.3461538461538462,33,29,0.2400969237252424,22,19,0.6181818181818183,-8,-12,0.2222222222222222,39,28,0.2319065052098001,3,3,0.17142857142857149,5,5,1.0,1
-1,0,0,-5,-9,-5,-0.15833333333333333,-9,-5,-0.15833333333333333,0,0,0.0,-15,-15,-0.26735459662288935,3,7,0.06666666666666671,3,3,0.0,0,5,-0.05357142857142849,0,0,0.0,-9,-10,-0.9,0
0,-1,0,8,-21,-45,-0.00032150894866572743,-21,-45,-0.00032150894866572743,1,3,0.3333333333333333,-48,-72,-0.1818952724189103,2,-3,0.1518518518518519,25,30,-0.1282051282051282,-19,-42,0.0024994566398608975,-2,-3,-0.6666666666666666,0,0,0.0,0
0,-2,0,-116,0,-1,0.0,-1,-2,-0.5,-2,-5,-0.4,0,-1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,0.0,0
0,0,0,-2,10,10,0.029961389961390028,11,11,0.032780337941628324,-1,-1,-1.0,29,37,0.14299583911234398,-6,-11,0.06265984654731449,-13,-16,-0.01674641148325362,10,11,0.027399813606710177,0,0,0.0,0,-1,0.0,1
-1,-2,0,148,2,23,-0.10623314354210367,21,55,-0.08571428571428574,3,8,0.375,2,23,-0.09605263157894728,2,3,-0.125,-2,-3,0.11111111111111116,12,24,0.040784313725490184,-3,-3,-1.0,-7,2,-0.4613003095975233,0
0,-3,-1,-8,0,2,-0.4,0,2,-0.07039337474120089,0,0,0.0,-1,1,-0.5,0,0,0.0,1,1,1.0,1,1,0.0,-1,0,-1.0,0,1,-0.5,0
0,0,-1,250,18,41,-0.014039658416558187,62,94,0.0392924494521496,2,6,0.3333333333333333,17,40,0.008189150914352461,10,11,0.017857142857142905,-9,-10,-0.19327731092436973,2,23,-0.05640779801853629,8,10,0.0,8,8,0.0,1
0,-2,0,-254,-16,-23,0.29166666666666663,-4,-9,0.1217008797653959,-3,-3,-1.0,-17,-22,-0.7727272727272727,0,-1,0.0,1,0,1.0,1,-2,1.0,0,0,0.0,-17,-21,-0.8095238095238095,0
-2,0,0,-24,-13,-50,0.08712439147221757,-24,-64,0.06386753400354828,0,4,0.0,-9,-41,0.0843087362171332,-6,-10,0.04365079365079361,2,1,0.5,4,-30,0.15271187677932702,-11,-7,-0.5,-6,-13,-0.4615384615384615,0
-1,-1,0,-19,3,0,0.030612244897959107,26,25,0.09607759841404706,-1,-2,-0.5,8,4,0.06873760740251161,-9,-8,-0.5833333333333334,4,4,0.0,-3,-19,0.09019607843137245,-12,-11,-0.6125,18,30,-0.16666666666666674,1
-1,0,0,-401,-32,-15,-0.2622009569377991,-55,-41,-0.2482401656314701,-2,-2,-1.0,-20,0,-0.25,-1,3,-0.2615384615384616,-11,-18,-0.09999999999999998,-15,8,-0.1972049689440993,-4,-5,0.1428571428571429,-13,-18,-0.6842105263157895,0
0,0,0,83,10,-12,0.10131852879944481,4,-15,0.061847123196816456,2,2,1.0,5,-16,0.08225324027916248,-2,-7,0.2857142857142857,7,11,0.045454545454545525,8,-16,0.09779493478388018,0,0,0.0,2,4,-0.25,1
1,0,0,53,-7,-8,-0.034065934065934056,2,3,0.00031565656565657463,2,1,0.5,5,6,0.0777511961722488,0,-2,0.08521303258145363,-12,-12,-0.09022556390977454,-17,-16,-0.16008194322505132,6,5,0.17307692307692324,4,3,0.33333333333333337,1
0,0,0,-92,-21,-42,-0.058922558922558876,-25,-46,-0.07541936336019023,-1,-7,-0.1111111111111111,-4,-14,-0.01594202898550731,-5,-12,0.18796992481203012,-12,-16,-0.07427055702917773,-19,-35,-0.0715384615384615,-2,-7,0.625,0,0,0.0,1
0,0,0,3,-81,-79,-0.32891920813269127,-81,-79,-0.32891920813269127,0,-1,0.0,-47,-49,-0.3031296572280179,-26,-31,-0.3055555555555556,-8,1,-0.46783625730994155,-82,-82,-0.3410786001147447,1,3,0.3333333333333333,0,0,0.0,0
0,0,0,16,-41,-50,-0.16130037390943086,-36,-45,-0.13173354575326096,-1,0,-1.0,-34,-44,-0.19549799568300952,1,1,0.033333333333333326,-8,-7,-0.08333333333333337,-39,-47,-0.15723503279035328,0,0,0.0,-2,-3,-0.6666666666666666,0
0,-2,0,-207,-5,65,-0.20352209216492673,-13,41,-0.178326791349188,-2,-4,-0.2857142857142857,-13,55,-0.25823754789272035,-1,0,-0.07692307692307687,9,10,0.3541666666666667,8,83,-0.1517809675704413,-6,-7,-0.13333333333333341,-7,-11,-0.6363636363636364,0
1,0,0,-61,20,-4,0.17408274785323963,23,-2,0.1833836321675839,0,-4,0.0,8,-9,0.1039449541284404,6,0,0.5,6,5,0.19999999999999996,17,-5,0.1571586054843599,3,1,0.6666666666666667,0,0,0.0,1
0,1,0,-470,-12,-17,-0.07978436657681937,-38,-57,-0.08587293388429751,-3,-3,-0.6,-4,-11,-0.013081395348837177,-2,-4,0.015873015873015817,-6,-2,-0.6031746031746031,-12,-15,-0.1163349347975291,3,3,0.16666666666666674,-3,-5,-0.6,0
0,0,0,246,11,-1,0.05655269960493586,13,2,0.05131889183613325,4,6,0.125,5,-8,0.04914109245319437,-15,-15,-0.13888888888888895,21,22,0.41666666666666663,23,8,0.11695056086414624,-14,-14,-0.10606060606060608,2,5,-0.5,1
-1,0,0,-2,-7,-5,-1.0,-7,-5,-1.0,0,0,0.0,-6,-5,-1.0,-1,0,-1.0,0,0,0.0,-3,-1,-1.0,-2,-2,-1.0,-2,-2,-1.0,0
1,0,0,35,-9,-23,-0.002506783060044815,-1,-15,0.02534107565678201,2,3,0.6666666666666666,15,17,0.08184927467861783,1,-12,0.21614802354920104,-25,-28,-0.07878787878787874,-12,-27,-0.0120879120879121,3,4,-0.19999999999999996,0,0,0.0,1
0,0,-1,-313,-32,-12,-0.2638888888888889,-56,-36,-0.24867724867724872,-2,-2,-0.22857142857142848,-21,-7,-0.2440774107440774,-4,2,-0.3660714285714286,-7,-7,0.0,-20,10,-0.29283216783216776,-2,-2,-0.6666666666666666,-10,-20,-0.05291005291005291,0
-3,0,0,-177,-22,-30,-0.08632513110125051,-48,-57,-0.1137221269296741,0,2,-0.6666666666666667,-22,-29,-0.15988700564971753,2,1,0.16666666666666663,-2,-2,-1.0,-7,-9,-0.05813953488372092,1,1,0.0,-16,-22,-0.7272727272727273,0
0,0,0,2,13,20,0.18203309692671388,13,20,0.18203309692671388,0,0,0.0,12,17,0.2047619047619047,-1,2,-1.0,2,1,1.0,9,15,0.13492063492063489,0,0,0.0,4,5,0.8,1
0,-1,-1,-326,1,12,-0.21122994652406418,-6,-3,-0.062243852459016424,-1,-4,0.047619047619047616,-2,4,-0.21250000000000002,6,9,-0.25,-3,-1,-1.0,3,14,-0.13454545454545447,3,3,0.0,-5,-5,-0.20833333333333337,0
1,1,0,-460,-28,-60,0.11851851851851847,-125,-162,-0.012241009764229593,-4,-7,-0.21666666666666667,-41,-71,-0.033317238049251574,5,3,0.1071428571428571,8,8,0.0,-4,-23,0.13624288425047437,-8,-15,0.31818181818181823,-16,-22,0.2142857142857143,1
0,0,1,-281,-22,-33,0.019833564493758615,-49,-59,-0.042953396967995605,-1,2,-0.75,-14,-21,-0.03155737704918038,-10,-14,0.0738461538461539,2,2,0.0,-5,-13,0.053917910447761175,-1,-2,0.25,-16,-18,0.10526315789473684,0
0,0,0,306,19,80,-0.17940907706366127,76,138,-0.05434782608695643,0,16,0.0,9,67,-0.11820728291316529,-11,-11,-0.12571428571428567,21,24,0.01382488479262678,8,69,-0.2297979797979799,11,11,0.18333333333333324,0,0,0.0,1
0,1,0,289,13,39,-0.13756613756613767,19,48,-0.13541666666666663,2,3,0.6666666666666666,22,47,0.057264957264957284,0,-1,0.0892857142857143,-9,-7,-0.3194444444444444,-8,12,-0.29894736842105263,0,0,0.0,21,27,0.7777777777777778,1
-1,0,0,-4,-4,-7,-0.045454545454545414,-4,-7,-0.045454545454545414,0,0,0.0,-5,-8,-0.5,-1,-1,-1.0,2,2,1.0,-2,-3,-0.0714285714285714,0,0,0.0,-2,-4,-0.5,0
0,0,1,194,-7,-10,-0.025046382189239325,13,25,-0.013657407407407396,2,6,0.3333333333333333,-6,-9,-0.03617463617463618,-3,-5,-0.004901960784313708,2,4,-0.18181818181818177,-22,-27,-0.144314381270903,7,8,0.25,8,9,-0.09090909090909083,0
0,0,0,181,80,93,0.2222222222222222,162,179,0.28929354980254507,0,-3,0.0,46,60,0.20833333333333337,30,30,0.20380434782608692,4,3,0.19999999999999996,57,62,0.24046104928457868,19,27,-0.23529411764705888,4,4,1.0,1
2,-1,0,178,18,19,0.052077301679212595,10,11,0.02450438739031524,1,7,0.1428571428571428,-7,-25,0.027429685324422193,-3,5,-0.3114035087719298,28,39,0.10454545454545461,15,12,0.0575027382256299,0,2,-0.4,3,5,0.6,D
0,0,0,290,42,52,0.07298508524411357,138,153,0.16835314950670377,2,0,0.5,14,25,0.014097376321628996,18,17,0.20769230769230773,10,10,0.1333333333333332,15,20,0.029272721580413996,5,9,-0.05555555555555547,22,23,0.5512820512820513,1
0,-1,0,-156,-1,-3,0.06666666666666665,-9,-11,-0.01532567049808431,-2,-4,-0.5,-8,-13,0.04166666666666663,3,4,-0.19999999999999996,4,6,-0.2857142857142857,8,7,0.3583333333333333,0,0,0.0,-9,-10,-0.9,0
0,0,0,357,16,35,-0.01850843767011423,4,25,-0.06193708393160169,3,4,0.4285714285714285,12,28,-0.009968847352024912,6,8,-0.0235294117647058,-2,-1,-0.1607142857142857,12,29,-0.019361798773563477,2,3,-0.033653846153846145,2,3,0.6666666666666666,0
0,0,0,112,36,38,0.20990629183400272,67,72,0.23481587757054045,0,0,0.0,34,35,0.2871674491392801,6,6,0.15000000000000002,-4,-3,-0.5,-1,-5,0.05086580086580089,0,-4,0.6666666666666667,37,47,0.10691823899371078,1
-3,0,0,55,31,93,-0.021547729379054748,37,99,-0.007649613899613883,2,7,0.2857142857142857,19,72,-0.009463452233117842,3,11,-0.11904761904761907,9,10,-0.011904761904761973,35,99,-0.006597707576181111,-4,-4,-0.33333333333333337,0,-2,0.5,0
1,-2,0,-232,-20,-11,-0.08384591488039772,-54,-67,-0.10096051680904417,-2,2,-0.5833333333333334,-11,4,-0.0816209107348348,-2,-3,-0.022222222222222254,-7,-12,0.3846153846153846,-2,19,-0.07362110311750597,-21,-32,-0.29523809523809524,3,2,0.05833333333333335,0
0,0,0,21,-20,-37,-0.02985452886613621,-21,-38,-0.03261938999470221,0,2,0.0,-10,-11,-0.04326024137344897,6,-3,0.3218181818181818,-16,-23,0.08288770053475936,-17,-31,-0.028172386272944883,-3,-6,0.375,0,0,0.0,0
1,0,0,194,65,54,0.47605224963715526,56,44,0.278151977990703,0,1,0.0,37,36,0.4928381962864722,28,27,0.4831932773109243,0,-9,0.5625,11,-8,0.3114285714285714,8,7,0.5,46,55,0.8363636363636363,1
-1,0,0,-11,-16,-20,-0.3047619047619048,-16,-20,-0.3047619047619048,0,0,0.0,-12,-15,-0.3055555555555556,-4,-3,-0.8,0,-2,0.6666666666666667,-2,-2,-0.0862745098039216,0,0,0.0,-14,-18,-0.7777777777777778,0
1,1,0,131,17,33,0.04548408057179987,23,43,0.03992726122707152,1,6,0.1666666666666666,11,32,0.02101449275362316,3,-2,0.3214285714285715,3,3,0.04285714285714293,9,16,0.03717521652231848,-2,-2,-1.0,10,19,0.5263157894736842,1
0,0,0,-19,7,23,-0.008165518291522289,10,25,0.000888888888888939,0,-3,0.1666666666666667,18,40,0.025889440690385124,-11,-17,0.021885521885521952,0,0,0.0,11,29,0.0014060134112048317,-1,-3,0.06493506493506496,-3,-3,-1.0,0
0,0,0,-6,52,85,0.0811706024471982,58,92,0.09179331306990879,0,0,0.0,-1,13,-0.026627218934911268,48,63,0.23913043478260865,5,9,-0.18181818181818177,51,81,0.08524223800782182,1,4,-0.6,0,0,0.0,0
0,0,0,-129,-9,-6,-0.052090658300427306,-19,-17,-0.08410842412968378,-3,-5,-0.5,1,8,-0.005195447798119701,-13,-14,-0.32051282051282054,3,0,0.11111111111111105,-9,-7,-0.050503374267064916,0,1,-0.5,0,0,0.0,1
0,0,0,-84,-15,-13,-0.14858156028368802,-19,-19,-0.12604422604422605,-1,-2,-0.5,-9,-6,-0.1402173913043478,-2,-2,-0.08333333333333337,-4,-5,0.16666666666666663,7,19,-0.07179487179487176,-1,-2,0.0,-21,-30,-0.7,0
1,0,0,3,-2,-16,0.15414634146341472,-2,-16,0.15414634146341472,0,0,0.0,0,-17,0.24791666666666667,-4,-2,-0.375,2,3,-0.25,-3,-18,0.1558854718981973,0,0,0.0,1,2,0.5,1
1,0,0,-26,2,0,0.16666666666666669,1,-1,0.0961538461538462,-1,-2,-0.5,2,-3,0.25,-1,-1,-1.0,1,4,0.25,2,0,0.16666666666666669,0,0,0.0,0,0,0.0,1
0,0,1,-61,-36,-81,-0.02869565217391301,-42,-88,-0.018540119098778396,0,4,-0.8,-33,-84,-0.10317460317460328,-7,-3,-0.3831168831168832,4,6,-0.012499999999999956,-15,-45,0.022883295194508046,-5,-7,-0.7142857142857143,-16,-29,-0.5517241379310345,D
0,0,0,-268,36,58,0.021696528555431138,74,96,0.09867452135493371,-6,-20,-0.3,40,65,0.09484154522322463,-1,-4,0.1875,-3,-3,0.0,9,25,-0.03840893549122415,11,12,0.015873015873015928,16,21,0.08333333333333337,1
2,0,0,47,24,8,0.09562720332453956,28,12,0.10356283652193843,1,3,0.3333333333333333,57,46,0.20043158161970048,-21,-25,-0.005376344086021501,-12,-13,0.0625,12,-9,0.08709677419354833,11,14,0.022727272727272707,1,3,0.3333333333333333,1
-1,0,0,-2,20,10,0.34,20,10,0.3299856527977045,0,-1,0.0,3,-10,0.2007073386383732,8,9,-0.09999999999999998,9,11,0.8181818181818182,22,14,0.3755102040816327,0,-1,0.5,-2,-3,-0.6666666666666666,0
0,1,-1,504,24,37,0.010294117647058787,58,82,0.002425502425502435,4,4,1.0,27,39,0.1123737373737374,0,2,-0.2857142857142857,-3,-4,0.09999999999999998,-3,-4,-0.012466124661246636,3,3,0.30000000000000004,24,38,-0.3589743589743589,1
0,1,0,374,25,26,0.32564330079858034,72,90,0.2399304549405969,6,8,0.75,32,35,0.6020408163265306,-6,-8,-0.75,-1,-1,-1.0,7,-2,0.4823529411764706,-6,-6,-1.0,24,34,0.7058823529411765,1
0,-1,0,-52,-9,-21,0.07601351351351349,-13,-24,0.007936507936507908,-1,0,-1.0,-9,-23,0.10427807486631013,-2,-1,-0.5,2,3,0.6666666666666666,-5,-16,0.125,-3,-3,-1.0,-1,-2,-0.5,0
2,0,0,57,19,26,0.3218673218673219,37,46,0.42902711323763953,0,-1,0.0,17,24,0.4343434343434343,2,2,0.0,0,0,0.0,7,8,0.2535885167464115,0,1,0.0,12,17,0.7058823529411765,1
-1,0,0,-2,-5,-2,-0.44999999999999996,-5,-2,-0.44999999999999996,0,0,0.0,-4,-1,-0.6666666666666666,0,-1,0.33333333333333337,-1,0,-1.0,-4,0,-0.5,0,0,0.0,-1,-2,-0.5,0
0,-2,0,-275,0,12,-0.20855614973262043,-29,-18,-0.41132075471698115,-3,-4,-0.75,-6,7,-0.38663967611336036,1,0,0.5,5,5,0.0,-1,11,-0.2276785714285714,2,2,1.0,-1,-1,-1.0,0
